Set,Set Name,Standard Stickers,Gold Stickers,Rim Color,Estimated Hex Code
1,Fairy Tale Objects,9,0,Light Purple,#C185D4
2,Fairy Tale Foods,9,0,Peach / Pink,#F28C8A
3,Mr M & the Beanstalk,9,0,Blue,#5591CA
4,Puss in Boots,9,0,Brown,#9E6B4B
5,The Princess & The Pea,9,0,Green,#6CA778
6,The Sorcerer's Apprentice,9,0,Dark Purple,#524185
7,The Frog Prince,9,0,Green,#79B55B
8,Thumbelina,9,0,Gold / Yellow,#EDBE47
9,The Little Mermaid,9,0,Pink,#E872AD
10,Alice in Wonderland,9,0,Teal,#5FBDCE
11,Rapunzel,9,0,Yellow,#ECC25B
12,The Shoemaker Elves,9,0,Dark Red / Brown,#893836
13,Wicked Objects,8,1,Dark Purple,#443465
14,Shadowy Tales,8,1,Light Blue,#76C1E4
15,Fairy Tale Places,8,1,Light Green,#9DC384
16,Cinderella,8,1,Periwinkle,#819AD1
17,The Gingerbread Man,8,1,Brown,#A5704D
18,Pinocchio,8,1,Orange,#E28148
19,Little Red Riding Hood,5,4,Red,#D55A59
20,Hansel and Gretel,5,4,Brown / Dark Red,#8B4D4F
21,Goldilocks,5,4,Orange / Gold,#EE9A49
22,Beauty and the Beast,5,4,Dark Blue,#3B4B7F
23,Sleeping Beauty,5,4,Indigo / Purple,#6A5B9B
24,The Three Little Pigs,2,7,Red,#CB5A5B
